year,state,forest_cover_percentage,deforestation_rate
2023,Selangor,49.9619780610217,0.7315548864262317
2001,Selangor,70.71940064643687,1.433842465201938
2002,Selangor,69.78220777743554,0.9371928690013203
2003,Selangor,69.30306744389048,0.4791403335450633
2004,Selangor,68.23819754282421,1.0648699010662759
2005,Selangor,67.19748275593238,1.0407147868918247
2006,Selangor,66.58874831776883,0.6087344381635468
2007,Selangor,65.36731749149777,1.221430826271051
2008,Selangor,64.55371189978057,0.813605591717224
2009,Selangor,62.724696878878085,1.829015020902481
2010,Selangor,61.48026118196469,1.2444356969133854
2011,Selangor,61.00917255314444,0.4710886288202464
2012,Selangor,60.01753482362293,0.9916377295215115
2013,Selangor,59.56395545745824,0.45357936616469186
2014,Selangor,57.83117747874286,1.7327779787153825
2015,Selangor,57.07533967330528,0.7558378054375846
2016,Selangor,55.766873753104065,1.3084659202012159
2017,Selangor,54.54339804944258,1.2234757036614807
2018,Selangor,53.38855354319739,1.1548445062451833
2019,Selangor,52.288920726493814,1.099632816703581
2020,Selangor,51.68823799305508,0.6006827334387298
2021,Selangor,50.70771928434403,0.98051870871105
2022,Selangor,50.21362578488146,0.49409349946258063
2023,Selangor,49.49063382252765,0.7229919623538072
2001,Selangor,67.99294006080953,1.4126268622762297
2002,Selangor,67.0750457221804,0.9178943386291398
2003,Selangor,66.60638538526129,0.468660336919111
2004,Selangor,65.56605401288017,1.0403313723811192
2005,Selangor,64.54169824511179,1.024355767768387
2006,Selangor,63.94012087781474,0.6015773672970427
2007,Selangor,62.72878663365894,1.2113342441558044
2008,Selangor,61.920676649928495,0.8081099837304442
2009,Selangor,60.10214162565196,1.8185350242765286
2010,Selangor,58.866396657647904,1.235744968004059
2011,Selangor,58.397864125565704,0.4685325320822092
2012,Selangor,57.41734541685465,0.98051870871105
2013,Selangor,56.971689950577876,0.44565546627677677
2014,Selangor,55.28594415184237,1.685745798735499
2015,Selangor,54.55553950894826,0.730404642894115
2016,Selangor,53.29193308649959,1.263606422448664
2017,Selangor,52.111655417710935,1.180277668788653
2018,Selangor,50.99119041259236,1.1204650051185836
2019,Selangor,49.935778069456816,1.0554123431355382
2020,Selangor,49.36858020328637,0.5671978661704431
2021,Selangor,48.441228306726494,0.9273518965598773
2022,Selangor,47.97857479714177,0.46265350958472373
2023,Selangor,47.299675503519104,0.6788992936226664
2001,Selangor,59.756301736995546,1.2808600754304147
2002,Selangor,58.95138687418764,0.8049148628078978
2003,Selangor,58.54841822343608,0.40296865075155636
2004,Selangor,57.654423389307595,0.8939948341284923
2005,Selangor,56.73077783301787,0.9236455562897233
2006,Selangor,56.18134483917678,0.5494329938410849
2007,Selangor,55.047460326183504,1.1338845129932786
2008,Selangor,54.28472105955322,0.7627392666302849
2009,Selangor,52.55577722594489,1.7289438336083267
2010,Selangor,51.38367906671796,1.1720981592269342
2011,Selangor,50.932272382780596,0.45140668393736033
2012,Selangor,50.00913804583848,0.923134336942116
2013,Selangor,49.59952354356803,0.40961450227045293
2014,Selangor,48.09998939219854,1.4995341513694926
2015,Selangor,47.4779632509972,0.6220261412013399
2016,Selangor,46.41475481281064,1.0632084381865516
2017,Selangor,45.41864391399757,0.9961108988130765
2018,Selangor,44.46151349043956,0.95713042355801
2019,Selangor,43.5976805978199,0.863832892619654
2020,Selangor,43.16314415235359,0.4345364454663151
2021,Selangor,42.42813853533101,0.7350056170225818
2022,Selangor,42.0834488902067,0.3446896451243094
2023,Selangor,41.561110521788805,0.5223383684178912
2001,Trengganu,99.20683996756911,0.7931600324308807
2002,Trengganu,98.422602306627,0.7842376609421248
2003,Trengganu,98.08068151401005,0.3419207926169316
2004,Trengganu,96.85389422722565,1.226787286784416
2005,Trengganu,96.07144104058128,0.7824531866443737
2006,Trengganu,95.24740184421539,0.8240391963658793
2007,Trengganu,94.51460359455193,0.7327982496634714
2008,Trengganu,93.63695258341448,0.8776510111374471
2009,Trengganu,92.43631172438407,1.2006408590304096
2010,Trengganu,91.11099042202817,1.3253213023558938
2011,Trengganu,90.15668460192646,0.954305820101715
2012,Trengganu,88.83772533837124,1.3189592635552159
2013,Trengganu,87.77790277718512,1.0598225611861323
2014,Trengganu,86.42061610914776,1.3572866680373499
2015,Trengganu,85.21757008910733,1.2030460200404223
2016,Trengganu,83.55901760810617,1.6585524810011676
2017,Trengganu,82.03546448702183,1.5235531210843396
2018,Trengganu,80.6758502438135,1.3596142432083296
2019,Trengganu,79.46876976014337,1.2070804836701206
2020,Trengganu,78.65155811761238,0.8172116425310053
2021,Trengganu,77.73604521702698,0.9155129005853851
2022,Trengganu,76.72921378390016,1.0068314331268258
2023,Trengganu,75.83084735374099,0.8983664301591674
2001,Trengganu,86.35171988408675,0.789435912157313
2002,Trengganu,85.56918911160335,0.7825307724834063
2003,Trengganu,85.22819934905482,0.34098976254853963
2004,Trengganu,84.00366205160235,1.2245372974524689
2005,Trengganu,83.22307092509476,0.7805911265075899
2006,Trengganu,82.40035068799243,0.8227202371023241
2007,Trengganu,81.66910415510961,0.7312465328828183
2008,Trengganu,80.79339278994799,0.8757113651616306
2009,Trengganu,79.59407089018113,1.1993218997668544
2010,Trengganu,78.27014613292782,1.3239247572533062
2011,Trengganu,77.31739202960675,0.9527541033210619
2012,Trengganu,76.00425170397898,1.3131403256277663
2013,Trengganu,74.96933419712234,1.0349175068566485
2014,Trengganu,73.68877992388829,1.2805542732340494
2015,Trengganu,72.53422505324329,1.15455487064501
2016,Trengganu,70.97909449567264,1.5551305575706322
2017,Trengganu,69.55415297599882,1.424941519673829
2018,Trengganu,68.26421081624183,1.289942159757001
2019,Trengganu,67.13215583891629,1.1320549773255386
2020,Trengganu,66.40509894134122,0.7270568975750547
2021,Trengganu,65.5757063220821,0.8293926192591329
2022,Trengganu,64.6340469937427,0.9416593283393915
2023,Trengganu,63.819162926382674,0.8148840673600255
2001,Trengganu,85.90319614863895,0.7887376396060192
2002,Trengganu,85.1210533053507,0.7821428432882429
2003,Trengganu,84.78021871448024,0.3408345908704743
2004,Trengganu,83.55637968957906,1.223839024901175
2005,Trengganu,82.77625407810567,0.7801256114733939
2006,Trengganu,81.95399935603753,0.8222547220681281
2007,Trengganu,81.22306316651084,0.7309361895266876
2008,Trengganu,80.34781731638341,0.8752458501274348
2009,Trengganu,79.14888334581173,1.1989339705716913
2010,Trengganu,77.82519134607551,1.3236919997362082
2011,Trengganu,76.87274758611058,0.9524437599649311
2012,Trengganu,75.56038311887315,1.3123644672374397
2013,Trengganu,74.52693974295812,1.0334433759150279
2014,Trengganu,73.25127337758313,1.2756663653749918
2015,Trengganu,72.10013228385556,1.1511410937275728
2016,Trengganu,70.5515965226027,1.548535761252856
2017,Trengganu,69.13255152669535,1.419044995907347
2018,Trengganu,67.84780761815354,1.2847439085418129
2019,Trengganu,66.72056296284802,1.1272446553055138
2020,Trengganu,65.99831638729299,0.7222465755550297
2021,Trengganu,65.17443236260517,0.8238840246878141
2022,Trengganu,64.23758335628581,0.9368490063193666
2023,Trengganu,63.42750961094581,0.8100737453400005
2001,Trengganu,85.6170595742865,0.7878066095376273
2002,Trengganu,84.83545983187149,0.7815997424150144
2003,Trengganu,84.49485799851811,0.34060183335337635
2004,Trengganu,83.27179483200726,1.2230631665108485
2005,Trengganu,82.4922123214071,0.7795825106001653
2006,Trengganu,81.67026794269509,0.8219443787119975
2007,Trengganu,80.93971968236357,0.7305482603315243
2008,Trengganu,80.0648617614313,0.8748579209322714
2009,Trengganu,78.86616054837671,1.1987012130545933
2010,Trengganu,77.5427013061576,1.32345924221911
2011,Trengganu,76.5905678895488,0.9521334166088006
2012,Trengganu,75.27882410902362,1.3117437805251786
2013,Trengganu,74.24677727821118,1.03204683081244
2014,Trengganu,72.97483503310976,1.2719422451014242
2015,Trengganu,71.82594392871412,1.1488911043956256
2016,Trengganu,70.28206331780324,1.5438806109108967
2017,Trengganu,68.86751830055978,1.4145450172434526
2018,Trengganu,67.58649851229154,1.2810197882682453
2019,Trengganu,66.46235729054733,1.1241412217442073
2020,Trengganu,65.74375724942684,0.7186000411204947
2021,Trengganu,64.92359734501258,0.8201599044142462
2022,Trengganu,63.99008452977163,0.9335128152409623
2023,Trengganu,63.18311421799293,0.806970311778694
2001,Trengganu,85.41843982636289,0.7873410945034311
2002,Trengganu,84.63707284146497,0.7813669848979163
2003,Trengganu,84.29662617978967,0.340446661675311
2004,Trengganu,83.07379577079591,1.2228304089937505
2005,Trengganu,82.2943684318738,0.7794273389220999
2006,Trengganu,81.47257922483988,0.8217892070339322
2007,Trengganu,80.74218613618642,0.730393088653459
2008,Trengganu,79.86756097277124,0.8746251634151735
2009,Trengganu,78.66893734555569,1.1986236272155606
2010,Trengganu,77.34563327501465,1.3233040705410448
2011,Trengganu,76.39357744424487,0.9520558307697679
2012,Trengganu,75.08222159291486,1.3113558513300154
2013,Trengganu,74.05095062049276,1.0312709724221136
2014,Trengganu,72.78164629391843,1.2693043265743138
2015,Trengganu,71.63430690630346,1.1473393876149727
2016,Trengganu,70.09321938559773,1.5410875207057206
2017,Trengganu,68.68146745855947,1.411751927038277
2018,Trengganu,67.40269765962317,1.278769798936298
2019,Trengganu,66.28065125553285,1.1220464040903255
2020,Trengganu,65.5643012037443,0.7163500517885476
2021,Trengganu,64.74646887450103,0.8178323292432664
2022,Trengganu,63.81512846275298,0.9313404117480477
2023,Trengganu,63.010330554467195,0.8047979082857797
2001,Trengganu,85.04082954779093,0.7866428219521373
2002,Trengganu,84.25985049208819,0.7809790557027532
2003,Trengganu,83.91955900209093,0.34029148999724573
2004,Trengganu,82.69711652229235,1.2224424797985871
2005,Trengganu,81.91807711256541,0.7790394097269366
2006,Trengganu,81.09652066304858,0.8215564495168342
2007,Trengganu,80.36636033191222,0.7301603311363609
2008,Trengganu,79.49204551185318,0.8743148200590429
2009,Trengganu,78.2936546421547,1.1983908696984626
2010,Trengganu,76.97050574329174,1.3231488988629796
2011,Trengganu,76.01876025587809,0.9517454874136373
2012,Trengganu,74.70810267709938,1.3106575787787214
2013,Trengganu,73.67830583561889,1.029796841480493
2014,Trengganu,72.41373424522556,1.2645715903933215
2015,Trengganu,71.26973104868898,1.1440031965365682
2016,Trengganu,69.73485039510588,1.534880653583108
2017,Trengganu,68.32821913344377,1.4066312616621215
2018,Trengganu,67.05464758572265,1.2735715477211098
2019,Trengganu,65.93772184700848,1.11692573871417
2020,Trengganu,65.22571660220576,0.7120052448027187
2021,Trengganu,64.41300493833866,0.8127116638671109
2022,Trengganu,63.4859317477374,0.9270731906012514
2023,Trengganu,62.68609933314971,0.7998324145876895
2001,Trengganu,83.38491498531688,0.7798152681172632
2002,Trengganu,82.60851349411705,0.7764014911998263
2003,Trengganu,82.2698513067395,0.3386621873775599
2004,Trengganu,81.05346052238545,1.2163907843540398
2005,Trengganu,80.27899867716144,0.7744618452240097
2006,Trengganu,79.46077841872301,0.8182202584384297
2007,Trengganu,78.73395427866505,0.7268241400579566
2008,Trengganu,77.86452736646507,0.8694269121999852
2009,Trengganu,76.66993820287921,1.1945891635858623
2010,Trengganu,75.35043583845076,1.3195023644284445
2011,Trengganu,74.40125068372521,0.9491851547255594
2012,Trengganu,73.09617928535684,1.3050713983683697
2013,Trengganu,72.07615825959446,1.0200210257623779
2014,Trengganu,70.83912964205773,1.2370286175367273
2015,Trengganu,69.71227291594738,1.1268567261103504
2016,Trengganu,68.20896969885057,1.5033032170968155
2017,Trengganu,66.82825210742536,1.380717591425213
2018,Trengganu,65.57865458396533,1.249597523460018
2019,Trengganu,64.48422873857064,1.0944258453946987
2020,Trengganu,63.792550983594474,0.6916777549761617
2021,Trengganu,63.003270243115225,0.7892807404792477
2022,Trengganu,62.096369370662465,0.90690087245276
2023,Trengganu,61.31670927422327,0.779660096439198
2001,Trengganu,77.39715027213234,0.7404792477277047
2002,Trengganu,76.65442103507269,0.7427292370596519
2003,Trengganu,76.32716396603291,0.3272570690397589
2004,Trengganu,75.15460918073234,1.172554785300587
2005,Trengganu,74.4176212957611,0.736987884971235
2006,Trengganu,73.63043537293574,0.7871859228253659
2007,Trengganu,72.93557659855922,0.6948587743765008
2008,Trengganu,72.10439950500235,0.8311770935568841
2009,Trengganu,70.94402569642989,1.1603738085724593
2010,Trengganu,69.65493698090225,1.2890887155276418
2011,Trengganu,68.72251036740774,0.932426613494505
2012,Trengganu,67.45359397002859,1.2689163973791504
2013,Trengganu,66.49517610045814,0.958417869570446
2014,Trengganu,65.37871587677817,1.1164602236799739
2015,Trengganu,64.34713456099993,1.031581315778244
2016,Trengganu,62.99589958840712,1.3512349725928023
2017,Trengganu,61.743508974741935,1.2523906136651937
2018,Trengganu,60.63038494214036,1.1131240326015697
2019,Trengganu,59.667079164710856,0.9633057774295036
2020,Trengganu,59.08084056498007,0.5862385997307772
2021,Trengganu,58.422214377431835,0.6586261875482488
2022,Trengganu,57.6189681859267,0.8032461915051265
2023,Trengganu,56.92736801678957,0.6916001691371291
